id,decimalLatitude,decimalLongitude,occurrenceStatus
1365,-37.85416666666664,145.22916666666666,1
1366,-37.68749999999998,145.3125,0
1367,-38.43749999999998,144.9375,1
1368,-38.06249999999998,145.3125,1
1369,-38.22916666666664,145.14583333333331,1
1370,-38.22916666666664,145.1875,1
1371,-37.68749999999998,145.22916666666666,1
1372,-37.770833333333314,145.27083333333331,0
1373,-37.770833333333314,145.10416666666666,1
1374,-37.85416666666664,145.52083333333331,0
1375,-38.18749999999998,145.1875,1
1376,-38.10416666666664,145.27083333333331,1
1377,-37.895833333333314,145.27083333333331,1
1378,-38.18749999999998,145.5625,1
1379,-37.68749999999998,145.10416666666666,1
1380,-37.770833333333314,145.10416666666666,1
1381,-38.06249999999998,145.3125,1
1382,-37.770833333333314,145.10416666666666,1
1383,-37.645833333333314,145.1875,1
1384,-37.68749999999998,145.14583333333331,1
1385,-37.895833333333314,145.22916666666666,1
1386,-37.72916666666664,145.1875,1
1387,-37.56249999999998,145.10416666666666,1
1388,-37.770833333333314,145.0625,1
1389,-37.85416666666664,145.22916666666666,1
1390,-37.645833333333314,145.10416666666666,1
1391,-38.270833333333314,145.14583333333331,1
1392,-37.93749999999998,145.27083333333331,1
1393,-37.895833333333314,145.22916666666666,1
1394,-37.72916666666664,144.97916666666666,1
1395,-37.72916666666664,144.97916666666666,1
1396,-37.645833333333314,145.35416666666666,0
1397,-37.770833333333314,145.0625,1
1398,-37.72916666666664,145.27083333333331,1
1399,-37.85416666666664,145.22916666666666,1
1400,-37.81249999999998,145.1875,1
1401,-37.770833333333314,145.10416666666666,1
1402,-37.72916666666664,145.10416666666666,1
1403,-37.93749999999998,145.1875,1
1404,-37.770833333333314,145.60416666666666,0
1405,-37.81249999999998,145.35416666666666,0
1406,-37.770833333333314,145.10416666666666,1
1407,-37.770833333333314,145.60416666666666,0
1408,-38.020833333333314,145.10416666666666,1
1409,-37.93749999999998,145.35416666666666,1
1410,-37.645833333333314,144.85416666666666,1
1411,-38.10416666666664,145.14583333333331,1
1412,-37.68749999999998,144.85416666666666,1
1413,-37.770833333333314,144.97916666666666,1
1414,-37.770833333333314,144.97916666666666,1
1415,-37.81249999999998,145.52083333333331,0
1416,-37.770833333333314,145.5625,0
1417,-37.770833333333314,145.5625,0
1418,-37.81249999999998,145.64583333333331,0
1419,-37.68749999999998,145.10416666666666,1
1420,-37.645833333333314,144.97916666666666,1
1421,-37.72916666666664,145.1875,1
1422,-37.895833333333314,145.22916666666666,1
1423,-37.895833333333314,145.22916666666666,1
1424,-37.895833333333314,145.22916666666666,1
1425,-37.56249999999998,145.10416666666666,1
1426,-37.68749999999998,145.52083333333331,0
1427,-37.770833333333314,145.60416666666666,0
1428,-37.72916666666664,144.97916666666666,1
1429,-38.31249999999998,145.3125,1
1430,-37.645833333333314,145.52083333333331,0
1431,-37.60416666666664,145.27083333333331,0
1432,-37.770833333333314,145.47916666666666,0
1433,-37.895833333333314,145.6875,0
1434,-38.35416666666664,144.97916666666666,1
1435,-37.645833333333314,145.52083333333331,0
1436,-37.68749999999998,145.4375,0
1437,-37.645833333333314,144.97916666666666,1
1438,-38.43749999999998,144.9375,1
1439,-37.68749999999998,145.22916666666666,1
1440,-37.85416666666664,145.22916666666666,1
1441,-37.85416666666664,145.22916666666666,1
1442,-38.06249999999998,145.5625,1
1443,-37.85416666666664,145.22916666666666,1
1444,-38.145833333333314,145.27083333333331,1
1445,-38.270833333333314,145.10416666666666,1
1446,-37.60416666666664,145.35416666666666,0
1447,-37.56249999999998,145.10416666666666,1
1448,-37.85416666666664,145.22916666666666,1
1449,-38.47916666666664,145.02083333333331,1
1450,-37.68749999999998,145.22916666666666,1
1451,-37.72916666666664,145.1875,1
1452,-38.22916666666664,145.4375,1
1453,-37.645833333333314,145.1875,1
1454,-37.56249999999998,145.27083333333331,0
1455,-37.895833333333314,145.22916666666666,1
1456,-37.72916666666664,145.1875,1
1457,-37.770833333333314,145.60416666666666,0
1458,-37.770833333333314,145.60416666666666,0
1459,-37.770833333333314,145.60416666666666,0
1460,-37.770833333333314,145.60416666666666,0
1461,-38.145833333333314,145.27083333333331,1
1462,-38.35416666666664,144.97916666666666,1
1463,-38.35416666666664,144.97916666666666,1
1464,-37.68749999999998,145.22916666666666,1
1465,-37.68749999999998,145.4375,0
1466,-38.270833333333314,145.1875,1
1467,-38.270833333333314,145.0625,1
1468,-38.22916666666664,145.14583333333331,1
1469,-38.22916666666664,145.14583333333331,1
1470,-37.770833333333314,145.47916666666666,0
1471,-38.35416666666664,144.97916666666666,1
1472,-37.770833333333314,145.10416666666666,1
1473,-38.18749999999998,145.5625,1
1474,-38.18749999999998,145.5625,1
1475,-38.22916666666664,145.22916666666666,1
1476,-37.770833333333314,145.0625,1
1477,-38.22916666666664,145.4375,1
1478,-37.68749999999998,145.22916666666666,1
1479,-37.72916666666664,145.27083333333331,1
1480,-37.60416666666664,145.22916666666666,1
1481,-37.68749999999998,145.1875,1
1482,-37.68749999999998,145.4375,0
1483,-37.72916666666664,145.27083333333331,1
1484,-37.72916666666664,145.27083333333331,1
1485,-37.770833333333314,145.60416666666666,0
1486,-37.645833333333314,145.10416666666666,1
1487,-37.72916666666664,145.64583333333331,0
1488,-37.770833333333314,145.60416666666666,0
1489,-37.72916666666664,145.22916666666666,1
1490,-37.85416666666664,145.22916666666666,1
1491,-33.22916666666664,151.3125,0
1492,-33.22916666666664,151.3125,0
1493,-33.22916666666664,151.3125,0
1494,-33.22916666666664,151.3125,0
1495,-33.22916666666664,151.3125,0
1496,-33.395833333333314,151.3125,1
1497,-33.22916666666664,151.3125,0
1498,-33.395833333333314,151.39583333333331,0
1499,-33.270833333333314,151.35416666666666,0
1500,-33.270833333333314,151.35416666666666,0
1501,-32.68749999999998,151.47916666666666,0
1502,-33.35416666666664,151.35416666666666,0
1503,-33.395833333333314,151.3125,1
1504,-33.395833333333314,151.35416666666666,0
1505,-33.22916666666664,151.3125,0
1506,-33.270833333333314,151.3125,1
1507,-33.270833333333314,151.35416666666666,0
1508,-33.270833333333314,151.39583333333331,0
1509,-32.97916666666664,151.60416666666666,1
1510,-33.06249999999998,151.5625,1
1511,-33.270833333333314,151.5625,1
1512,-33.145833333333314,151.64583333333331,1
1513,-33.145833333333314,151.64583333333331,1
1514,-33.145833333333314,151.64583333333331,1
1515,-33.145833333333314,151.64583333333331,1
1516,-33.18749999999998,151.60416666666666,1
1517,-33.31249999999998,151.35416666666666,1
1518,-33.31249999999998,151.35416666666666,1
1519,-33.31249999999998,151.35416666666666,1
1520,-33.31249999999998,151.35416666666666,1
1521,-33.31249999999998,151.35416666666666,1
1522,-33.31249999999998,151.35416666666666,1
1523,-33.31249999999998,151.35416666666666,1
1524,-33.31249999999998,151.35416666666666,1
1525,-33.31249999999998,151.35416666666666,1
1526,-33.31249999999998,151.35416666666666,1
1527,-33.270833333333314,151.39583333333331,0
1528,-33.47916666666664,151.27083333333331,1
1529,-32.520833333333314,151.1875,0
1530,-33.47916666666664,151.27083333333331,1
1531,-33.31249999999998,151.35416666666666,1
1532,-33.47916666666664,151.27083333333331,1
1533,-33.43749999999998,151.39583333333331,1
1534,-33.43749999999998,151.39583333333331,1
1535,-33.43749999999998,151.39583333333331,1
1536,-32.770833333333314,151.52083333333331,0
1537,-33.18749999999998,151.47916666666666,0
1538,-33.10416666666664,151.64583333333331,1
1539,-33.10416666666664,151.64583333333331,1
1540,-33.10416666666664,151.64583333333331,1
1541,-33.270833333333314,151.39583333333331,0
1542,-32.85416666666664,151.3125,1
1543,-33.22916666666664,151.3125,0
1544,-33.22916666666664,151.3125,0
1545,-32.56249999999998,151.5625,0
1546,-33.06249999999998,151.5625,1
1547,-33.18749999999998,151.4375,0
1548,-33.47916666666664,150.72916666666666,1
1549,-33.270833333333314,151.39583333333331,0
1550,-33.22916666666664,151.3125,0
1551,-33.43749999999998,151.39583333333331,1
1552,-33.22916666666664,151.3125,0
1553,-33.270833333333314,151.3125,1
1554,-32.97916666666664,151.3125,0
1555,-33.270833333333314,151.35416666666666,0
1556,-33.270833333333314,151.35416666666666,0
1557,-33.43749999999998,151.39583333333331,1
1558,-33.43749999999998,151.39583333333331,1
1559,-32.56249999999998,151.5625,0
1560,-33.06249999999998,151.5625,1
1561,-33.10416666666664,151.4375,1
1562,-33.31249999999998,151.35416666666666,1
1563,-33.31249999999998,151.35416666666666,1
1564,-33.31249999999998,151.35416666666666,1
1565,-33.31249999999998,151.35416666666666,1
1566,-33.31249999999998,151.35416666666666,1
1567,-33.31249999999998,151.35416666666666,1
1568,-32.97916666666664,151.35416666666666,1
1569,-33.43749999999998,151.39583333333331,1
1570,-32.520833333333314,151.1875,0
1571,-32.520833333333314,151.1875,0
1572,-33.31249999999998,151.35416666666666,1
1573,-33.31249999999998,151.35416666666666,1
1574,-33.31249999999998,151.35416666666666,1
1575,-32.68749999999998,151.5625,0
1576,-33.395833333333314,151.39583333333331,0
1577,-32.520833333333314,151.1875,0
1578,-32.895833333333314,151.10416666666666,0
1579,-33.270833333333314,150.89583333333331,1
1580,-32.520833333333314,151.1875,0
1581,-33.43749999999998,151.39583333333331,1
1582,-33.43749999999998,151.39583333333331,1
1583,-33.270833333333314,151.5625,1
1584,-33.270833333333314,151.35416666666666,0
1585,-33.270833333333314,151.35416666666666,0
1586,-33.10416666666664,151.47916666666666,1
1587,-33.22916666666664,151.47916666666666,0
1588,-33.270833333333314,151.5625,1
1589,-33.395833333333314,151.47916666666666,1
1590,-32.520833333333314,151.1875,0
1591,-33.35416666666664,151.47916666666666,1
1592,-33.10416666666664,151.52083333333331,1
1593,-33.10416666666664,151.47916666666666,1
1594,-33.270833333333314,151.35416666666666,0
1595,-33.22916666666664,151.4375,0
1596,-33.270833333333314,151.47916666666666,0
1597,-33.145833333333314,151.64583333333331,1
1598,-33.47916666666664,151.10416666666666,1
1599,-33.35416666666664,151.47916666666666,1
1600,-32.895833333333314,151.64583333333331,0
1601,-32.895833333333314,151.64583333333331,0
1602,-32.895833333333314,151.64583333333331,0
1603,-32.895833333333314,151.27083333333331,1
1604,-33.395833333333314,151.4375,1
1605,-32.520833333333314,151.1875,0
1606,-32.770833333333314,151.35416666666666,1
1607,-33.47916666666664,151.4375,1
1608,-33.47916666666664,151.39583333333331,1
1609,-33.47916666666664,151.22916666666666,1
1610,-33.47916666666664,151.22916666666666,1
1611,-33.31249999999998,151.47916666666666,0
1612,-33.145833333333314,151.64583333333331,1
1613,-33.43749999999998,151.39583333333331,1
1614,-33.43749999999998,151.39583333333331,1
1615,-32.97916666666664,151.5625,1
1616,-33.31249999999998,151.35416666666666,1
1617,-33.06249999999998,151.5625,1
1618,-32.645833333333314,151.64583333333331,0
1619,-33.395833333333314,151.3125,1
1620,-33.06249999999998,151.5625,1
1621,-33.22916666666664,151.4375,0
1622,-32.97916666666664,151.60416666666666,1
1623,-33.31249999999998,151.47916666666666,0
1624,-32.520833333333314,151.1875,0
1625,-32.81249999999998,151.27083333333331,0
1626,-32.81249999999998,151.27083333333331,0
1627,-32.520833333333314,151.1875,0
1628,-33.270833333333314,151.4375,0
1629,-33.18749999999998,151.4375,0
1630,-33.47916666666664,151.10416666666666,1
1631,-33.18749999999998,151.5625,1
1632,-32.93749999999998,151.64583333333331,0
1633,-33.31249999999998,151.35416666666666,1
1634,-33.31249999999998,151.35416666666666,1
1635,-33.31249999999998,151.35416666666666,1
1636,-33.06249999999998,151.5625,1
1637,-33.47916666666664,151.10416666666666,1
1638,-33.35416666666664,151.35416666666666,0
1639,-32.85416666666664,151.6875,0
1640,-33.47916666666664,151.27083333333331,1
1641,-33.18749999999998,151.47916666666666,0
1642,-32.72916666666664,151.35416666666666,1
1643,-32.97916666666664,151.27083333333331,1
1644,-32.97916666666664,151.27083333333331,1
1645,-32.97916666666664,151.27083333333331,1
1646,-33.35416666666664,151.35416666666666,0
1647,-33.31249999999998,151.47916666666666,0
1648,-33.31249999999998,151.47916666666666,0
1649,-33.31249999999998,151.4375,0
1650,-33.06249999999998,151.47916666666666,1
1651,-33.145833333333314,151.52083333333331,1
1652,-33.31249999999998,151.35416666666666,1
1653,-33.10416666666664,151.64583333333331,1
1654,-33.31249999999998,151.35416666666666,1
1655,-33.020833333333314,151.64583333333331,1
1656,-33.10416666666664,151.1875,0
1657,-32.520833333333314,151.1875,0
1658,-33.31249999999998,151.47916666666666,0
1659,-33.31249999999998,151.47916666666666,0
1660,-33.31249999999998,151.4375,0
1661,-33.31249999999998,151.4375,0
1662,-33.22916666666664,151.47916666666666,0
1663,-33.31249999999998,151.4375,0
1664,-33.31249999999998,151.4375,0
1665,-33.31249999999998,151.35416666666666,1
1666,-33.31249999999998,151.35416666666666,1
1667,-32.770833333333314,151.35416666666666,1
1668,-32.520833333333314,151.1875,0
1669,-33.395833333333314,151.4375,1
1670,-32.97916666666664,150.89583333333331,0
1671,-33.270833333333314,151.3125,1
1672,-33.270833333333314,151.35416666666666,0
1673,-33.270833333333314,151.35416666666666,0
1674,-32.97916666666664,151.60416666666666,1
1675,-32.97916666666664,150.89583333333331,0
1676,-32.68749999999998,151.52083333333331,0
1677,-33.31249999999998,151.35416666666666,1
1678,-32.93749999999998,151.60416666666666,1
1679,-32.97916666666664,151.60416666666666,1
1680,-32.85416666666664,151.6875,0
1681,-33.31249999999998,151.47916666666666,0
1682,-33.06249999999998,151.39583333333331,1
1683,-33.06249999999998,151.39583333333331,1
1684,-32.85416666666664,151.64583333333331,0
1685,-33.395833333333314,151.27083333333331,1
1686,-33.31249999999998,151.47916666666666,0
1687,-33.31249999999998,151.47916666666666,0
1688,-33.31249999999998,151.47916666666666,0
1689,-33.31249999999998,151.47916666666666,0
1690,-33.43749999999998,151.35416666666666,1
1691,-33.18749999999998,151.5625,1
1692,-33.43749999999998,151.27083333333331,1
1693,-33.31249999999998,151.35416666666666,1
1694,-33.06249999999998,151.4375,1
1695,-33.43749999999998,151.3125,1
1696,-33.43749999999998,151.39583333333331,1
1697,-33.22916666666664,151.3125,0
1698,-32.68749999999998,151.35416666666666,0
1699,-33.47916666666664,151.3125,1
1700,-33.31249999999998,151.35416666666666,1
1701,-32.97916666666664,151.4375,1
1702,-33.31249999999998,151.3125,1
1703,-32.93749999999998,151.64583333333331,0
1704,-33.020833333333314,151.6875,1
1705,-33.31249999999998,151.35416666666666,1
1706,-33.31249999999998,151.35416666666666,1
1707,-32.97916666666664,151.5625,1
1708,-32.93749999999998,151.64583333333331,0
1709,-33.31249999999998,151.1875,1
1710,-33.35416666666664,151.47916666666666,1
1711,-33.35416666666664,151.47916666666666,1
1712,-32.68749999999998,151.4375,0
1713,-32.93749999999998,151.14583333333331,0
1714,-32.68749999999998,151.4375,0
1715,-33.35416666666664,151.35416666666666,0
1716,-33.31249999999998,151.47916666666666,0
1717,-33.06249999999998,151.5625,1
1718,-32.770833333333314,151.64583333333331,0
1719,-33.31249999999998,151.35416666666666,1
1720,-33.31249999999998,151.35416666666666,1
1721,-33.22916666666664,151.3125,0
1722,-32.72916666666664,151.5625,0
1723,-33.47916666666664,150.72916666666666,1
1724,-33.31249999999998,151.35416666666666,1
1725,-32.93749999999998,151.64583333333331,0
1726,-33.31249999999998,151.47916666666666,0
1727,-33.31249999999998,151.35416666666666,1
1728,-32.770833333333314,151.35416666666666,1
1729,-33.43749999999998,150.89583333333331,1
1730,-33.43749999999998,150.89583333333331,1
1731,-33.43749999999998,150.89583333333331,1
1732,-32.770833333333314,151.35416666666666,1
1733,-32.770833333333314,151.35416666666666,1
1734,-33.31249999999998,151.35416666666666,1
1735,-33.22916666666664,151.39583333333331,0
1736,-32.770833333333314,151.27083333333331,1
1737,-33.47916666666664,150.72916666666666,1
1738,-33.47916666666664,150.72916666666666,1
1739,-32.97916666666664,151.0625,0
1740,-32.97916666666664,151.60416666666666,1
1741,-33.395833333333314,151.47916666666666,1
1742,-33.06249999999998,151.4375,1
1743,-33.43749999999998,151.3125,1
1744,-33.47916666666664,150.72916666666666,1
1745,-33.31249999999998,151.35416666666666,1
1746,-33.47916666666664,150.72916666666666,1
1747,-33.31249999999998,151.35416666666666,1
1748,-33.31249999999998,151.35416666666666,1
1749,-33.31249999999998,151.35416666666666,1
1750,-32.770833333333314,151.35416666666666,1
1751,-32.85416666666664,151.6875,0
1752,-33.35416666666664,151.35416666666666,0
1753,-32.770833333333314,151.39583333333331,1
1754,-32.770833333333314,151.35416666666666,1
1755,-32.97916666666664,151.3125,0
1756,-32.520833333333314,151.1875,0
1757,-33.47916666666664,151.10416666666666,1
1758,-32.770833333333314,151.35416666666666,1
1759,-32.72916666666664,151.60416666666666,0
1760,-32.770833333333314,151.35416666666666,1
1761,-32.81249999999998,151.39583333333331,1
1762,-32.56249999999998,151.52083333333331,0
1763,-32.97916666666664,151.6875,1
1764,-32.770833333333314,151.35416666666666,1
1765,-33.31249999999998,151.4375,0
1766,-32.770833333333314,151.35416666666666,1
1767,-32.68749999999998,151.47916666666666,0
1768,-33.35416666666664,151.47916666666666,1
1769,-32.770833333333314,151.35416666666666,1
1770,-32.97916666666664,151.60416666666666,1
1771,-32.770833333333314,151.35416666666666,1
1772,-33.31249999999998,151.4375,0
1773,-32.85416666666664,151.47916666666666,1
1774,-32.85416666666664,151.47916666666666,1
1775,-33.06249999999998,151.5625,1
1776,-33.22916666666664,151.3125,0
1777,-32.770833333333314,151.35416666666666,1
1778,-32.770833333333314,151.35416666666666,1
1779,-32.81249999999998,151.64583333333331,0
1780,-32.68749999999998,151.52083333333331,0
1781,-32.97916666666664,151.4375,1
1782,-33.10416666666664,151.35416666666666,1
1783,-33.31249999999998,151.47916666666666,0
1784,-33.395833333333314,151.47916666666666,1
1785,-33.395833333333314,151.47916666666666,1
1786,-33.47916666666664,150.72916666666666,1
1787,-33.47916666666664,150.72916666666666,1
1788,-33.395833333333314,150.97916666666666,1
1789,-33.35416666666664,151.35416666666666,0
1790,-33.395833333333314,151.47916666666666,1
1791,-33.020833333333314,151.6875,1
1792,-32.56249999999998,151.52083333333331,0
1793,-33.270833333333314,151.5625,1
1794,-33.18749999999998,151.5625,1
1795,-32.520833333333314,151.52083333333331,0
1796,-33.31249999999998,151.35416666666666,1
1797,-33.31249999999998,151.35416666666666,1
1798,-33.31249999999998,151.14583333333331,1
1799,-32.770833333333314,151.35416666666666,1
1800,-33.31249999999998,151.4375,0
1801,-33.10416666666664,151.1875,0
1802,-33.395833333333314,151.47916666666666,1
1803,-32.68749999999998,151.52083333333331,0
1804,-33.395833333333314,151.3125,1
1805,-33.35416666666664,151.47916666666666,1
1806,-32.770833333333314,151.35416666666666,1
1807,-33.47916666666664,150.72916666666666,1
1808,-32.68749999999998,151.52083333333331,0
1809,-32.68749999999998,151.52083333333331,0
1810,-32.770833333333314,151.35416666666666,1
1811,-32.81249999999998,151.47916666666666,1
1812,-32.770833333333314,151.3125,0
1813,-32.81249999999998,151.47916666666666,1
1814,-32.770833333333314,151.35416666666666,1
1815,-32.85416666666664,151.6875,0
1816,-32.520833333333314,151.1875,0
1817,-33.06249999999998,151.47916666666666,1
1818,-33.35416666666664,151.35416666666666,0
1819,-33.020833333333314,151.6875,1
1820,-32.895833333333314,151.64583333333331,0
1821,-32.895833333333314,151.64583333333331,0
1822,-32.68749999999998,151.52083333333331,0
1823,-32.97916666666664,151.6875,1
1824,-33.10416666666664,151.64583333333331,1
1825,-33.31249999999998,151.4375,0
1826,-33.31249999999998,151.4375,0
1827,-32.68749999999998,151.52083333333331,0
1828,-33.22916666666664,151.22916666666666,0
1829,-32.60416666666664,151.3125,0
1830,-32.56249999999998,151.02083333333331,0
1831,-33.47916666666664,151.10416666666666,1
1832,-32.56249999999998,151.52083333333331,0
1833,-32.81249999999998,151.52083333333331,1
1834,-33.020833333333314,151.14583333333331,0
1835,-32.93749999999998,151.64583333333331,0
1836,-32.770833333333314,151.35416666666666,1
1837,-33.35416666666664,151.47916666666666,1
1838,-33.31249999999998,151.35416666666666,1
1839,-33.270833333333314,151.5625,1
1840,-32.770833333333314,151.35416666666666,1
1841,-33.43749999999998,151.3125,1
1842,-33.43749999999998,151.3125,1
1843,-33.43749999999998,151.3125,1
1844,-33.47916666666664,151.39583333333331,1
1845,-33.35416666666664,151.47916666666666,1
1846,-33.020833333333314,151.6875,1
1847,-33.020833333333314,151.1875,0
1848,-33.35416666666664,151.47916666666666,1
1849,-33.31249999999998,151.1875,1
1850,-33.31249999999998,151.47916666666666,0
1851,-32.68749999999998,151.6875,0
1852,-33.47916666666664,150.72916666666666,1
1853,-33.145833333333314,151.39583333333331,1
1854,-33.395833333333314,151.3125,1
1855,-33.35416666666664,151.39583333333331,0
1856,-33.43749999999998,151.39583333333331,1
1857,-33.43749999999998,151.3125,1
1858,-33.145833333333314,151.60416666666666,1
1859,-32.85416666666664,151.6875,0
1860,-32.85416666666664,151.6875,0
1861,-32.895833333333314,151.10416666666666,0
1862,-32.85416666666664,151.6875,0
1863,-32.85416666666664,151.6875,0
1864,-32.81249999999998,151.47916666666666,1
1865,-33.43749999999998,151.1875,1
1866,-33.18749999999998,151.64583333333331,1
1867,-33.270833333333314,151.27083333333331,1
1868,-33.270833333333314,151.47916666666666,0
1869,-33.395833333333314,151.27083333333331,1
1870,-33.35416666666664,151.47916666666666,1
1871,-32.895833333333314,151.10416666666666,0
1872,-33.35416666666664,151.39583333333331,0
1873,-32.770833333333314,151.35416666666666,1
1874,-33.395833333333314,151.3125,1
1875,-33.020833333333314,151.6875,1
1876,-33.35416666666664,151.47916666666666,1
1877,-33.270833333333314,151.5625,1
1878,-33.270833333333314,151.5625,1
1879,-33.270833333333314,151.5625,1
1880,-32.72916666666664,151.52083333333331,0
1881,-32.770833333333314,151.27083333333331,1
1882,-33.43749999999998,151.4375,1
1883,-32.93749999999998,151.14583333333331,0
1884,-33.395833333333314,151.47916666666666,1
1885,-32.770833333333314,151.64583333333331,0
1886,-33.43749999999998,151.39583333333331,1
1887,-32.645833333333314,151.39583333333331,0
1888,-33.35416666666664,151.47916666666666,1
1889,-33.47916666666664,151.27083333333331,1
1890,-33.35416666666664,151.47916666666666,1
1891,-33.020833333333314,151.64583333333331,1
1892,-32.520833333333314,151.1875,0
1893,-32.520833333333314,151.1875,0
1894,-33.31249999999998,151.47916666666666,0
1895,-33.47916666666664,151.27083333333331,1
1896,-33.47916666666664,151.27083333333331,1
1897,-33.35416666666664,151.47916666666666,1
1898,-33.43749999999998,151.3125,1
1899,-33.35416666666664,151.47916666666666,1
1900,-32.68749999999998,151.4375,0
1901,-33.47916666666664,151.27083333333331,1
1902,-33.31249999999998,151.14583333333331,1
1903,-32.97916666666664,151.5625,1
1904,-33.43749999999998,151.27083333333331,1
1905,-33.47916666666664,150.72916666666666,1
1906,-33.43749999999998,150.89583333333331,1
1907,-33.395833333333314,151.22916666666666,1
1908,-33.35416666666664,151.47916666666666,1
1909,-32.97916666666664,151.60416666666666,1
1910,-32.93749999999998,151.14583333333331,0
1911,-32.68749999999998,151.6875,0
1912,-32.97916666666664,151.5625,1
1913,-33.020833333333314,151.1875,0
1914,-33.31249999999998,151.14583333333331,1
1915,-33.35416666666664,151.47916666666666,1
1916,-33.31249999999998,151.10416666666666,1
1917,-33.31249999999998,151.14583333333331,1
1918,-33.31249999999998,151.10416666666666,1
1919,-33.31249999999998,151.10416666666666,1
1920,-33.31249999999998,151.14583333333331,1
1921,-33.31249999999998,151.14583333333331,1
1922,-33.06249999999998,151.52083333333331,1
1923,-32.93749999999998,151.4375,1
1924,-32.93749999999998,151.4375,1
1925,-32.895833333333314,151.3125,1
1926,-33.43749999999998,151.39583333333331,1
1927,-32.895833333333314,151.47916666666666,1
1928,-33.31249999999998,151.47916666666666,0
1929,-33.31249999999998,151.47916666666666,0
1930,-32.93749999999998,151.4375,1
1931,-32.97916666666664,151.60416666666666,1
1932,-33.395833333333314,151.1875,1
1933,-33.395833333333314,151.39583333333331,0
1934,-33.395833333333314,151.39583333333331,0
1935,-33.020833333333314,151.6875,1
1936,-32.770833333333314,151.52083333333331,0
1937,-33.35416666666664,151.47916666666666,1
1938,-32.97916666666664,151.5625,1
1939,-32.97916666666664,151.5625,1
1940,-33.395833333333314,151.4375,1
1941,-33.47916666666664,150.72916666666666,1
1942,-33.395833333333314,151.47916666666666,1
1943,-33.10416666666664,151.4375,1
1944,-32.81249999999998,151.47916666666666,1
1945,-32.97916666666664,151.64583333333331,1
1946,-33.47916666666664,150.72916666666666,1
1947,-33.395833333333314,151.1875,1
1948,-33.395833333333314,151.47916666666666,1
1949,-33.10416666666664,151.64583333333331,1
1950,-33.395833333333314,151.47916666666666,1
1951,-33.31249999999998,151.52083333333331,1
1952,-32.895833333333314,151.64583333333331,0
1953,-33.395833333333314,151.39583333333331,0
1954,-33.47916666666664,150.72916666666666,1
1955,-32.645833333333314,151.4375,0
1956,-33.395833333333314,151.1875,1
1957,-32.81249999999998,151.47916666666666,1
1958,-33.35416666666664,151.39583333333331,0
1959,-33.020833333333314,151.64583333333331,1
1960,-32.93749999999998,151.5625,1
1961,-32.68749999999998,151.52083333333331,0
1962,-33.10416666666664,151.47916666666666,1
1963,-33.270833333333314,151.47916666666666,0
1964,-32.93749999999998,151.5625,1
1965,-32.93749999999998,151.5625,1
1966,-32.93749999999998,151.5625,1
1967,-33.270833333333314,151.5625,1
1968,-32.97916666666664,151.64583333333331,1
1969,-33.43749999999998,151.27083333333331,1
1970,-33.35416666666664,151.47916666666666,1
1971,-33.020833333333314,151.64583333333331,1
1972,-33.06249999999998,151.4375,1
1973,-33.31249999999998,151.47916666666666,0
1974,-32.93749999999998,151.4375,1
1975,-33.35416666666664,151.39583333333331,0
1976,-33.31249999999998,151.14583333333331,1
1977,-32.520833333333314,151.1875,0
1978,-33.06249999999998,151.4375,1
1979,-33.43749999999998,151.39583333333331,1
1980,-33.145833333333314,151.39583333333331,1
1981,-33.31249999999998,151.47916666666666,0
1982,-32.93749999999998,151.14583333333331,0
1983,-33.395833333333314,151.47916666666666,1
1984,-32.85416666666664,151.6875,0
1985,-33.47916666666664,151.39583333333331,1
1986,-33.35416666666664,151.27083333333331,1
1987,-33.31249999999998,151.1875,1
1988,-32.895833333333314,151.47916666666666,1
1989,-32.770833333333314,151.47916666666666,1
1990,-32.93749999999998,151.14583333333331,0
1991,-33.47916666666664,151.27083333333331,1
1992,-33.395833333333314,151.47916666666666,1
1993,-32.93749999999998,151.4375,1
1994,-33.35416666666664,151.47916666666666,1
1995,-32.770833333333314,151.35416666666666,1
1996,-32.93749999999998,151.6875,0
1997,-32.81249999999998,151.52083333333331,1
1998,-33.35416666666664,151.47916666666666,1
1999,-32.520833333333314,151.1875,0
2000,-32.520833333333314,151.1875,0
2001,-33.395833333333314,151.3125,1
2002,-33.020833333333314,151.64583333333331,1
2003,-33.35416666666664,151.47916666666666,1
2004,-33.020833333333314,151.1875,0
2005,-32.93749999999998,151.5625,1
2006,-33.395833333333314,151.1875,1
2007,-33.395833333333314,151.3125,1
2008,-32.72916666666664,151.5625,0
2009,-32.93749999999998,151.5625,1
2010,-33.06249999999998,151.5625,1
2011,-32.93749999999998,151.5625,1
2012,-33.35416666666664,151.47916666666666,1
2013,-32.97916666666664,151.6875,1
2014,-33.31249999999998,151.35416666666666,1
2015,-33.020833333333314,151.39583333333331,1
2016,-32.93749999999998,151.5625,1
2017,-33.22916666666664,151.22916666666666,0
2018,-33.47916666666664,150.72916666666666,1
2019,-33.47916666666664,150.72916666666666,1
2020,-32.85416666666664,151.52083333333331,1
2021,-33.35416666666664,151.47916666666666,1
2022,-32.97916666666664,151.3125,0
2023,-32.520833333333314,151.1875,0
2024,-32.97916666666664,151.60416666666666,1
2025,-33.31249999999998,151.1875,1
2026,-33.31249999999998,151.1875,1
2027,-32.97916666666664,151.60416666666666,1
